0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
LF4-0000123-02,1.175,128.88,87.27,817.77,687.14,0.12,103.77,0.88,4897.34,6020.47,14.66,14.85,1317.43,0.22,0.21,17.4,24.57,0.82,1.68,1.07,0.58,-0.06,0.64,0.0,0.0,
LF4-0000123-02,1.175,128.88,87.27,817.77,687.14,0.12,103.77,0.88,4897.34,6020.47,14.66,14.85,1317.43,0.22,0.21,17.4,24.57,0.82,1.68,1.07,0.58,-0.06,0.64,0.0,0.0,
LF4-0000123-02,1.175,128.88,87.27,817.77,687.14,0.12,103.77,0.88,4897.34,6020.47,14.66,14.85,1317.43,0.22,0.21,17.4,24.57,0.82,1.68,1.07,0.58,-0.06,0.64,0.0,0.0,
LF4-0000123-02,1.175,128.88,87.27,817.77,687.14,0.12,103.77,0.88,4897.34,6020.47,14.66,14.85,1317.43,0.22,0.21,17.4,24.57,0.82,1.68,1.07,0.58,-0.06,0.64,0.0,0.0,
LF4-0000124-01,0.859,142.59,153.25,1072.59,1058.12,0.17,79.27,0.93,4200.0,5244.58,19.43,18.87,1300.03,0.19,0.29,16.89,19.04,0.78,0.97,0.88,0.38,0.03,0.52,1.71,0.71,0.0
LF4-0000124-01,0.859,142.59,153.25,1072.59,1058.12,0.17,79.27,0.93,4200.0,5244.58,19.43,18.87,1300.03,0.19,0.29,16.89,19.04,0.78,0.97,0.88,0.38,0.03,0.52,1.71,0.71,0.0
LF4-0000124-01,0.859,142.59,153.25,1072.59,1058.12,0.17,79.27,0.93,4200.0,5244.58,19.43,18.87,1300.03,0.19,0.29,16.89,19.04,0.78,0.97,0.88,0.38,0.03,0.52,1.71,0.71,0.0
LF4-0000124-01,0.859,142.59,153.25,1072.59,1058.12,0.17,79.27,0.93,4200.0,5244.58,19.43,18.87,1300.03,0.19,0.29,16.89,19.04,0.78,0.97,0.88,0.38,0.03,0.52,1.71,0.71,0.0
LF4-0000124-01,0.859,142.59,153.25,1072.59,1058.12,0.17,79.27,0.93,4200.0,5244.58,19.43,18.87,1300.03,0.19,0.29,16.89,19.04,0.78,0.97,0.88,0.38,0.03,0.52,1.71,0.71,0.0
LF4-0000124-01,0.859,142.59,153.25,1072.59,1058.12,0.17,79.27,0.93,4200.0,5244.58,19.43,18.87,1300.03,0.19,0.29,16.89,19.04,0.78,0.97,0.88,0.38,0.03,0.52,1.71,0.71,0.0
LF4-0000124-01,0.859,142.59,153.25,1072.59,1058.12,0.17,79.27,0.93,4200.0,5244.58,19.43,18.87,1300.03,0.19,0.29,16.89,19.04,0.78,0.97,0.88,0.38,0.03,0.52,1.71,0.71,0.0
LF4-0000124-01,0.859,142.59,153.25,1072.59,1058.12,0.17,79.27,0.93,4200.0,5244.58,19.43,18.87,1300.03,0.19,0.29,16.89,19.04,0.78,0.97,0.88,0.38,0.03,0.52,1.71,0.71,0.0
LF4-0000124-01,0.859,142.59,153.25,1072.59,1058.12,0.17,79.27,0.93,4200.0,5244.58,19.43,18.87,1300.03,0.19,0.29,16.89,19.04,0.78,0.97,0.88,0.38,0.03,0.52,1.71,0.71,0.0
LF4-0000124-01,0.859,142.59,153.25,1072.59,1058.12,0.17,79.27,0.93,4200.0,5244.58,19.43,18.87,1300.03,0.19,0.29,16.89,19.04,0.78,0.97,0.88,0.38,0.03,0.52,1.71,0.71,0.0
LF4-0000124-02,0.859,161.82,125.05,1089.6,810.75,0.17,50.78,0.65,4670.37,8428.0,18.99,19.08,1123.52,0.24,0.25,17.15,18.13,0.88,0.91,1.03,0.46,-0.01,0.61,,,
LF4-0000124-02,0.859,161.82,125.05,1089.6,810.75,0.17,50.78,0.65,4670.37,8428.0,18.99,19.08,1123.52,0.24,0.25,17.15,18.13,0.88,0.91,1.03,0.46,-0.01,0.61,,,
LF4-0000124-02,0.859,161.82,125.05,1089.6,810.75,0.17,50.78,0.65,4670.37,8428.0,18.99,19.08,1123.52,0.24,0.25,17.15,18.13,0.88,0.91,1.03,0.46,-0.01,0.61,,,
LF4-0000124-02,0.859,161.82,125.05,1089.6,810.75,0.17,50.78,0.65,4670.37,8428.0,18.99,19.08,1123.52,0.24,0.25,17.15,18.13,0.88,0.91,1.03,0.46,-0.01,0.61,,,
LF4-0000124-02,0.859,161.82,125.05,1089.6,810.75,0.17,50.78,0.65,4670.37,8428.0,18.99,19.08,1123.52,0.24,0.25,17.15,18.13,0.88,0.91,1.03,0.46,-0.01,0.61,,,
LF4-0000124-02,0.859,161.82,125.05,1089.6,810.75,0.17,50.78,0.65,4670.37,8428.0,18.99,19.08,1123.52,0.24,0.25,17.15,18.13,0.88,0.91,1.03,0.46,-0.01,0.61,,,
LF4-0000124-02,0.859,161.82,125.05,1089.6,810.75,0.17,50.78,0.65,4670.37,8428.0,18.99,19.08,1123.52,0.24,0.25,17.15,18.13,0.88,0.91,1.03,0.46,-0.01,0.61,,,
LF4-0000124-02,0.859,161.82,125.05,1089.6,810.75,0.17,50.78,0.65,4670.37,8428.0,18.99,19.08,1123.52,0.24,0.25,17.15,18.13,0.88,0.91,1.03,0.46,-0.01,0.61,,,
LF4-0000124-02,0.859,161.82,125.05,1089.6,810.75,0.17,50.78,0.65,4670.37,8428.0,18.99,19.08,1123.52,0.24,0.25,17.15,18.13,0.88,0.91,1.03,0.46,-0.01,0.61,,,
LF4-0000124-02,0.859,161.82,125.05,1089.6,810.75,0.17,50.78,0.65,4670.37,8428.0,18.99,19.08,1123.52,0.24,0.25,17.15,18.13,0.88,0.91,1.03,0.46,-0.01,0.61,,,
LF4-0000125-01,0.595,227.2,323.23,1713.13,2464.66,0.42,191.93,0.37,1337.43,3526.31,36.15,36.32,898.38,0.3,0.33,36.12,24.24,0.61,1.36,0.32,-0.24,0.54,0.21,0.8,0.33,
LF4-0000125-01,0.595,227.2,323.23,1713.13,2464.66,0.42,191.93,0.37,1337.43,3526.31,36.15,36.32,898.38,0.3,0.33,36.12,24.24,0.61,1.36,0.32,-0.24,0.54,0.21,0.8,0.33,
LF4-0000125-01,0.595,227.2,323.23,1713.13,2464.66,0.42,191.93,0.37,1337.43,3526.31,36.15,36.32,898.38,0.3,0.33,36.12,24.24,0.61,1.36,0.32,-0.24,0.54,0.21,0.8,0.33,
LF4-0000125-01,0.595,227.2,323.23,1713.13,2464.66,0.42,191.93,0.37,1337.43,3526.31,36.15,36.32,898.38,0.3,0.33,36.12,24.24,0.61,1.36,0.32,-0.24,0.54,0.21,0.8,0.33,
LF4-0000125-01,0.595,227.2,323.23,1713.13,2464.66,0.42,191.93,0.37,1337.43,3526.31,36.15,36.32,898.38,0.3,0.33,36.12,24.24,0.61,1.36,0.32,-0.24,0.54,0.21,0.8,0.33,
LF4-0000125-01,0.595,227.2,323.23,1713.13,2464.66,0.42,191.93,0.37,1337.43,3526.31,36.15,36.32,898.38,0.3,0.33,36.12,24.24,0.61,1.36,0.32,-0.24,0.54,0.21,0.8,0.33,
LF4-0000125-01,0.595,227.2,323.23,1713.13,2464.66,0.42,191.93,0.37,1337.43,3526.31,36.15,36.32,898.38,0.3,0.33,36.12,24.24,0.61,1.36,0.32,-0.24,0.54,0.21,0.8,0.33,
LF4-0000125-01,0.595,227.2,323.23,1713.13,2464.66,0.42,191.93,0.37,1337.43,3526.31,36.15,36.32,898.38,0.3,0.33,36.12,24.24,0.61,1.36,0.32,-0.24,0.54,0.21,0.8,0.33,
LF4-0000125-01,0.595,227.2,323.23,1713.13,2464.66,0.42,191.93,0.37,1337.43,3526.31,36.15,36.32,898.38,0.3,0.33,36.12,24.24,0.61,1.36,0.32,-0.24,0.54,0.21,0.8,0.33,
LF4-0000125-01,0.595,227.2,323.23,1713.13,2464.66,0.42,191.93,0.37,1337.43,3526.31,36.15,36.32,898.38,0.3,0.33,36.12,24.24,0.61,1.36,0.32,-0.24,0.54,0.21,0.8,0.33,
LF4-0000125-02,0.595,181.27,135.57,1524.65,1345.41,0.43,160.0,0.45,1843.91,3995.73,35.54,36.0,854.77,0.28,0.34,35.45,40.01,0.78,0.98,0.44,0.06,0.45,0.34,0.0,0.0,
LF4-0000125-02,0.595,181.27,135.57,1524.65,1345.41,0.43,160.0,0.45,1843.91,3995.73,35.54,36.0,854.77,0.28,0.34,35.45,40.01,0.78,0.98,0.44,0.06,0.45,0.34,0.0,0.0,
LF4-0000125-02,0.595,181.27,135.57,1524.65,1345.41,0.43,160.0,0.45,1843.91,3995.73,35.54,36.0,854.77,0.28,0.34,35.45,40.01,0.78,0.98,0.44,0.06,0.45,0.34,0.0,0.0,
LF4-0000125-02,0.595,181.27,135.57,1524.65,1345.41,0.43,160.0,0.45,1843.91,3995.73,35.54,36.0,854.77,0.28,0.34,35.45,40.01,0.78,0.98,0.44,0.06,0.45,0.34,0.0,0.0,
LF4-0000125-02,0.595,181.27,135.57,1524.65,1345.41,0.43,160.0,0.45,1843.91,3995.73,35.54,36.0,854.77,0.28,0.34,35.45,40.01,0.78,0.98,0.44,0.06,0.45,0.34,0.0,0.0,
LF4-0000125-02,0.595,181.27,135.57,1524.65,1345.41,0.43,160.0,0.45,1843.91,3995.73,35.54,36.0,854.77,0.28,0.34,35.45,40.01,0.78,0.98,0.44,0.06,0.45,0.34,0.0,0.0,
LF4-0000125-02,0.595,181.27,135.57,1524.65,1345.41,0.43,160.0,0.45,1843.91,3995.73,35.54,36.0,854.77,0.28,0.34,35.45,40.01,0.78,0.98,0.44,0.06,0.45,0.34,0.0,0.0,
LF4-0000125-02,0.595,181.27,135.57,1524.65,1345.41,0.43,160.0,0.45,1843.91,3995.73,35.54,36.0,854.77,0.28,0.34,35.45,40.01,0.78,0.98,0.44,0.06,0.45,0.34,0.0,0.0,
LF4-0000125-02,0.595,181.27,135.57,1524.65,1345.41,0.43,160.0,0.45,1843.91,3995.73,35.54,36.0,854.77,0.28,0.34,35.45,40.01,0.78,0.98,0.44,0.06,0.45,0.34,0.0,0.0,
LF4-0000125-02,0.595,181.27,135.57,1524.65,1345.41,0.43,160.0,0.45,1843.91,3995.73,35.54,36.0,854.77,0.28,0.34,35.45,40.01,0.78,0.98,0.44,0.06,0.45,0.34,0.0,0.0,
LF4-0000126-01,8.5,98.24,70.52,580.99,326.01,0.01,34.96,0.38,21048.33,432779.96,0.97,1.08,1365.07,0.18,0.26,9.62,16.11,0.79,1.61,2.24,1.73,-1.19,1.64,0.27,0.97,
LF4-0000126-01,8.5,98.24,70.52,580.99,326.01,0.01,34.96,0.38,21048.33,432779.96,0.97,1.08,1365.07,0.18,0.26,9.62,16.11,0.79,1.61,2.24,1.73,-1.19,1.64,0.27,0.97,
LF4-0000126-01,8.5,98.24,70.52,580.99,326.01,0.01,34.96,0.38,21048.33,432779.96,0.97,1.08,1365.07,0.18,0.26,9.62,16.11,0.79,1.61,2.24,1.73,-1.19,1.64,0.27,0.97,
LF4-0000126-01,8.5,98.24,70.52,580.99,326.01,0.01,34.96,0.38,21048.33,432779.96,0.97,1.08,1365.07,0.18,0.26,9.62,16.11,0.79,1.61,2.24,1.73,-1.19,1.64,0.27,0.97,
LF4-0000126-01,8.5,98.24,70.52,580.99,326.01,0.01,34.96,0.38,21048.33,432779.96,0.97,1.08,1365.07,0.18,0.26,9.62,16.11,0.79,1.61,2.24,1.73,-1.19,1.64,0.27,0.97,
LF4-0000126-01,8.5,98.24,70.52,580.99,326.01,0.01,34.96,0.38,21048.33,432779.96,0.97,1.08,1365.07,0.18,0.26,9.62,16.11,0.79,1.61,2.24,1.73,-1.19,1.64,0.27,0.97,
LF4-0000126-01,8.5,98.24,70.52,580.99,326.01,0.01,34.96,0.38,21048.33,432779.96,0.97,1.08,1365.07,0.18,0.26,9.62,16.11,0.79,1.61,2.24,1.73,-1.19,1.64,0.27,0.97,
LF4-0000126-01,8.5,98.24,70.52,580.99,326.01,0.01,34.96,0.38,21048.33,432779.96,0.97,1.08,1365.07,0.18,0.26,9.62,16.11,0.79,1.61,2.24,1.73,-1.19,1.64,0.27,0.97,
LF4-0000126-01,8.5,98.24,70.52,580.99,326.01,0.01,34.96,0.38,21048.33,432779.96,0.97,1.08,1365.07,0.18,0.26,9.62,16.11,0.79,1.61,2.24,1.73,-1.19,1.64,0.27,0.97,
LF4-0000126-01,8.5,98.24,70.52,580.99,326.01,0.01,34.96,0.38,21048.33,432779.96,0.97,1.08,1365.07,0.18,0.26,9.62,16.11,0.79,1.61,2.24,1.73,-1.19,1.64,0.27,0.97,
LF4-0000126-02,8.5,98.61,69.47,499.63,319.13,0.01,99.79,0.66,11616.83,275507.41,2.23,2.61,1358.4,0.16,0.23,18.32,16.01,1.69,2.49,1.92,1.24,-0.83,1.16,,,
LF4-0000126-02,8.5,98.61,69.47,499.63,319.13,0.01,99.79,0.66,11616.83,275507.41,2.23,2.61,1358.4,0.16,0.23,18.32,16.01,1.69,2.49,1.92,1.24,-0.83,1.16,,,
LF4-0000126-02,8.5,98.61,69.47,499.63,319.13,0.01,99.79,0.66,11616.83,275507.41,2.23,2.61,1358.4,0.16,0.23,18.32,16.01,1.69,2.49,1.92,1.24,-0.83,1.16,,,
LF4-0000126-02,8.5,98.61,69.47,499.63,319.13,0.01,99.79,0.66,11616.83,275507.41,2.23,2.61,1358.4,0.16,0.23,18.32,16.01,1.69,2.49,1.92,1.24,-0.83,1.16,,,
LF4-0000126-02,8.5,98.61,69.47,499.63,319.13,0.01,99.79,0.66,11616.83,275507.41,2.23,2.61,1358.4,0.16,0.23,18.32,16.01,1.69,2.49,1.92,1.24,-0.83,1.16,,,
LF4-0000126-02,8.5,98.61,69.47,499.63,319.13,0.01,99.79,0.66,11616.83,275507.41,2.23,2.61,1358.4,0.16,0.23,18.32,16.01,1.69,2.49,1.92,1.24,-0.83,1.16,,,
LF4-0000126-02,8.5,98.61,69.47,499.63,319.13,0.01,99.79,0.66,11616.83,275507.41,2.23,2.61,1358.4,0.16,0.23,18.32,16.01,1.69,2.49,1.92,1.24,-0.83,1.16,,,
LF4-0000126-02,8.5,98.61,69.47,499.63,319.13,0.01,99.79,0.66,11616.83,275507.41,2.23,2.61,1358.4,0.16,0.23,18.32,16.01,1.69,2.49,1.92,1.24,-0.83,1.16,,,
LF4-0000126-02,8.5,98.61,69.47,499.63,319.13,0.01,99.79,0.66,11616.83,275507.41,2.23,2.61,1358.4,0.16,0.23,18.32,16.01,1.69,2.49,1.92,1.24,-0.83,1.16,,,
LF4-0000126-02,8.5,98.61,69.47,499.63,319.13,0.01,99.79,0.66,11616.83,275507.41,2.23,2.61,1358.4,0.16,0.23,18.32,16.01,1.69,2.49,1.92,1.24,-0.83,1.16,,,
LF4-0000127-01,0.281,78.43,80.82,363.12,284.31,0.31,179.1,0.59,1680.78,2334.81,31.56,30.9,1068.21,0.28,0.35,13.07,17.51,1.39,2.02,0.55,0.6,0.45,0.54,7.78,12.24,0.0
LF4-0000127-01,0.281,78.43,80.82,363.12,284.31,0.31,179.1,0.59,1680.78,2334.81,31.56,30.9,1068.21,0.28,0.35,13.07,17.51,1.39,2.02,0.55,0.6,0.45,0.54,7.78,12.24,0.0
LF4-0000127-01,0.281,78.43,80.82,363.12,284.31,0.31,179.1,0.59,1680.78,2334.81,31.56,30.9,1068.21,0.28,0.35,13.07,17.51,1.39,2.02,0.55,0.6,0.45,0.54,7.78,12.24,0.0
LF4-0000127-01,0.281,78.43,80.82,363.12,284.31,0.31,179.1,0.59,1680.78,2334.81,31.56,30.9,1068.21,0.28,0.35,13.07,17.51,1.39,2.02,0.55,0.6,0.45,0.54,7.78,12.24,0.0
LF4-0000127-01,0.281,78.43,80.82,363.12,284.31,0.31,179.1,0.59,1680.78,2334.81,31.56,30.9,1068.21,0.28,0.35,13.07,17.51,1.39,2.02,0.55,0.6,0.45,0.54,7.78,12.24,0.0
LF4-0000127-01,0.281,78.43,80.82,363.12,284.31,0.31,179.1,0.59,1680.78,2334.81,31.56,30.9,1068.21,0.28,0.35,13.07,17.51,1.39,2.02,0.55,0.6,0.45,0.54,7.78,12.24,0.0
LF4-0000127-01,0.281,78.43,80.82,363.12,284.31,0.31,179.1,0.59,1680.78,2334.81,31.56,30.9,1068.21,0.28,0.35,13.07,17.51,1.39,2.02,0.55,0.6,0.45,0.54,7.78,12.24,0.0
LF4-0000127-01,0.281,78.43,80.82,363.12,284.31,0.31,179.1,0.59,1680.78,2334.81,31.56,30.9,1068.21,0.28,0.35,13.07,17.51,1.39,2.02,0.55,0.6,0.45,0.54,7.78,12.24,0.0
LF4-0000127-01,0.281,78.43,80.82,363.12,284.31,0.31,179.1,0.59,1680.78,2334.81,31.56,30.9,1068.21,0.28,0.35,13.07,17.51,1.39,2.02,0.55,0.6,0.45,0.54,7.78,12.24,0.0
LF4-0000127-01,0.281,78.43,80.82,363.12,284.31,0.31,179.1,0.59,1680.78,2334.81,31.56,30.9,1068.21,0.28,0.35,13.07,17.51,1.39,2.02,0.55,0.6,0.45,0.54,7.78,12.24,0.0
LF4-0000127-02,0.281,76.16,71.21,348.71,299.39,0.31,175.28,0.81,1596.65,2315.76,31.51,30.73,1048.23,0.33,0.28,18.76,17.89,1.52,2.33,0.55,0.59,0.45,0.54,,,
LF4-0000127-02,0.281,76.16,71.21,348.71,299.39,0.31,175.28,0.81,1596.65,2315.76,31.51,30.73,1048.23,0.33,0.28,18.76,17.89,1.52,2.33,0.55,0.59,0.45,0.54,,,
LF4-0000127-02,0.281,76.16,71.21,348.71,299.39,0.31,175.28,0.81,1596.65,2315.76,31.51,30.73,1048.23,0.33,0.28,18.76,17.89,1.52,2.33,0.55,0.59,0.45,0.54,,,
LF4-0000127-02,0.281,76.16,71.21,348.71,299.39,0.31,175.28,0.81,1596.65,2315.76,31.51,30.73,1048.23,0.33,0.28,18.76,17.89,1.52,2.33,0.55,0.59,0.45,0.54,,,
LF4-0000127-02,0.281,76.16,71.21,348.71,299.39,0.31,175.28,0.81,1596.65,2315.76,31.51,30.73,1048.23,0.33,0.28,18.76,17.89,1.52,2.33,0.55,0.59,0.45,0.54,,,
LF4-0000127-02,0.281,76.16,71.21,348.71,299.39,0.31,175.28,0.81,1596.65,2315.76,31.51,30.73,1048.23,0.33,0.28,18.76,17.89,1.52,2.33,0.55,0.59,0.45,0.54,,,
LF4-0000127-02,0.281,76.16,71.21,348.71,299.39,0.31,175.28,0.81,1596.65,2315.76,31.51,30.73,1048.23,0.33,0.28,18.76,17.89,1.52,2.33,0.55,0.59,0.45,0.54,,,
LF4-0000127-02,0.281,76.16,71.21,348.71,299.39,0.31,175.28,0.81,1596.65,2315.76,31.51,30.73,1048.23,0.33,0.28,18.76,17.89,1.52,2.33,0.55,0.59,0.45,0.54,,,
LF4-0000127-02,0.281,76.16,71.21,348.71,299.39,0.31,175.28,0.81,1596.65,2315.76,31.51,30.73,1048.23,0.33,0.28,18.76,17.89,1.52,2.33,0.55,0.59,0.45,0.54,,,
LF4-0000127-02,0.281,76.16,71.21,348.71,299.39,0.31,175.28,0.81,1596.65,2315.76,31.51,30.73,1048.23,0.33,0.28,18.76,17.89,1.52,2.33,0.55,0.59,0.45,0.54,,,
LF4-0000128-01,0.414,94.38,85.12,487.64,339.03,0.29,126.75,0.95,2762.06,2663.0,34.75,33.64,1486.92,0.16,0.22,11.66,10.16,2.91,1.09,0.69,0.65,0.25,0.57,7.18,22.08,0.0
LF4-0000128-01,0.414,94.38,85.12,487.64,339.03,0.29,126.75,0.95,2762.06,2663.0,34.75,33.64,1486.92,0.16,0.22,11.66,10.16,2.91,1.09,0.69,0.65,0.25,0.57,7.18,22.08,0.0
LF4-0000128-01,0.414,94.38,85.12,487.64,339.03,0.29,126.75,0.95,2762.06,2663.0,34.75,33.64,1486.92,0.16,0.22,11.66,10.16,2.91,1.09,0.69,0.65,0.25,0.57,7.18,22.08,0.0
LF4-0000128-01,0.414,94.38,85.12,487.64,339.03,0.29,126.75,0.95,2762.06,2663.0,34.75,33.64,1486.92,0.16,0.22,11.66,10.16,2.91,1.09,0.69,0.65,0.25,0.57,7.18,22.08,0.0
LF4-0000128-01,0.414,94.38,85.12,487.64,339.03,0.29,126.75,0.95,2762.06,2663.0,34.75,33.64,1486.92,0.16,0.22,11.66,10.16,2.91,1.09,0.69,0.65,0.25,0.57,7.18,22.08,0.0
LF4-0000128-01,0.414,94.38,85.12,487.64,339.03,0.29,126.75,0.95,2762.06,2663.0,34.75,33.64,1486.92,0.16,0.22,11.66,10.16,2.91,1.09,0.69,0.65,0.25,0.57,7.18,22.08,0.0
LF4-0000128-01,0.414,94.38,85.12,487.64,339.03,0.29,126.75,0.95,2762.06,2663.0,34.75,33.64,1486.92,0.16,0.22,11.66,10.16,2.91,1.09,0.69,0.65,0.25,0.57,7.18,22.08,0.0
LF4-0000128-01,0.414,94.38,85.12,487.64,339.03,0.29,126.75,0.95,2762.06,2663.0,34.75,33.64,1486.92,0.16,0.22,11.66,10.16,2.91,1.09,0.69,0.65,0.25,0.57,7.18,22.08,0.0
LF4-0000128-01,0.414,94.38,85.12,487.64,339.03,0.29,126.75,0.95,2762.06,2663.0,34.75,33.64,1486.92,0.16,0.22,11.66,10.16,2.91,1.09,0.69,0.65,0.25,0.57,7.18,22.08,0.0
LF4-0000128-01,0.414,94.38,85.12,487.64,339.03,0.29,126.75,0.95,2762.06,2663.0,34.75,33.64,1486.92,0.16,0.22,11.66,10.16,2.91,1.09,0.69,0.65,0.25,0.57,7.18,22.08,0.0
LF4-0000128-02,0.414,81.52,68.19,396.0,332.98,0.29,94.06,0.78,2803.11,3629.5,33.74,33.14,1562.3,0.18,0.18,11.25,9.69,1.2,1.09,0.64,0.64,0.26,0.55,,,
LF4-0000128-02,0.414,81.52,68.19,396.0,332.98,0.29,94.06,0.78,2803.11,3629.5,33.74,33.14,1562.3,0.18,0.18,11.25,9.69,1.2,1.09,0.64,0.64,0.26,0.55,,,
LF4-0000128-02,0.414,81.52,68.19,396.0,332.98,0.29,94.06,0.78,2803.11,3629.5,33.74,33.14,1562.3,0.18,0.18,11.25,9.69,1.2,1.09,0.64,0.64,0.26,0.55,,,
LF4-0000128-02,0.414,81.52,68.19,396.0,332.98,0.29,94.06,0.78,2803.11,3629.5,33.74,33.14,1562.3,0.18,0.18,11.25,9.69,1.2,1.09,0.64,0.64,0.26,0.55,,,
LF4-0000128-02,0.414,81.52,68.19,396.0,332.98,0.29,94.06,0.78,2803.11,3629.5,33.74,33.14,1562.3,0.18,0.18,11.25,9.69,1.2,1.09,0.64,0.64,0.26,0.55,,,
LF4-0000128-02,0.414,81.52,68.19,396.0,332.98,0.29,94.06,0.78,2803.11,3629.5,33.74,33.14,1562.3,0.18,0.18,11.25,9.69,1.2,1.09,0.64,0.64,0.26,0.55,,,
LF4-0000128-02,0.414,81.52,68.19,396.0,332.98,0.29,94.06,0.78,2803.11,3629.5,33.74,33.14,1562.3,0.18,0.18,11.25,9.69,1.2,1.09,0.64,0.64,0.26,0.55,,,
LF4-0000128-02,0.414,81.52,68.19,396.0,332.98,0.29,94.06,0.78,2803.11,3629.5,33.74,33.14,1562.3,0.18,0.18,11.25,9.69,1.2,1.09,0.64,0.64,0.26,0.55,,,
LF4-0000128-02,0.414,81.52,68.19,396.0,332.98,0.29,94.06,0.78,2803.11,3629.5,33.74,33.14,1562.3,0.18,0.18,11.25,9.69,1.2,1.09,0.64,0.64,0.26,0.55,,,
LF4-0000128-02,0.414,81.52,68.19,396.0,332.98,0.29,94.06,0.78,2803.11,3629.5,33.74,33.14,1562.3,0.18,0.18,11.25,9.69,1.2,1.09,0.64,0.64,0.26,0.55,,,
LF4-0000129-01,1.229,83.82,43.84,552.7,324.25,0.07,74.46,0.85,13985.55,10505.78,9.94,9.97,1245.1,0.33,0.49,29.73,31.16,1.77,1.11,2.02,1.37,-0.98,1.24,0.36,0.78,0.0
LF4-0000129-01,1.229,83.82,43.84,552.7,324.25,0.07,74.46,0.85,13985.55,10505.78,9.94,9.97,1245.1,0.33,0.49,29.73,31.16,1.77,1.11,2.02,1.37,-0.98,1.24,0.36,0.78,0.0
LF4-0000129-01,1.229,83.82,43.84,552.7,324.25,0.07,74.46,0.85,13985.55,10505.78,9.94,9.97,1245.1,0.33,0.49,29.73,31.16,1.77,1.11,2.02,1.37,-0.98,1.24,0.36,0.78,0.0
LF4-0000129-01,1.229,83.82,43.84,552.7,324.25,0.07,74.46,0.85,13985.55,10505.78,9.94,9.97,1245.1,0.33,0.49,29.73,31.16,1.77,1.11,2.02,1.37,-0.98,1.24,0.36,0.78,0.0
LF4-0000129-01,1.229,83.82,43.84,552.7,324.25,0.07,74.46,0.85,13985.55,10505.78,9.94,9.97,1245.1,0.33,0.49,29.73,31.16,1.77,1.11,2.02,1.37,-0.98,1.24,0.36,0.78,0.0
LF4-0000129-01,1.229,83.82,43.84,552.7,324.25,0.07,74.46,0.85,13985.55,10505.78,9.94,9.97,1245.1,0.33,0.49,29.73,31.16,1.77,1.11,2.02,1.37,-0.98,1.24,0.36,0.78,0.0
LF4-0000129-01,1.229,83.82,43.84,552.7,324.25,0.07,74.46,0.85,13985.55,10505.78,9.94,9.97,1245.1,0.33,0.49,29.73,31.16,1.77,1.11,2.02,1.37,-0.98,1.24,0.36,0.78,0.0
LF4-0000129-01,1.229,83.82,43.84,552.7,324.25,0.07,74.46,0.85,13985.55,10505.78,9.94,9.97,1245.1,0.33,0.49,29.73,31.16,1.77,1.11,2.02,1.37,-0.98,1.24,0.36,0.78,0.0
LF4-0000129-01,1.229,83.82,43.84,552.7,324.25,0.07,74.46,0.85,13985.55,10505.78,9.94,9.97,1245.1,0.33,0.49,29.73,31.16,1.77,1.11,2.02,1.37,-0.98,1.24,0.36,0.78,0.0
LF4-0000129-01,1.229,83.82,43.84,552.7,324.25,0.07,74.46,0.85,13985.55,10505.78,9.94,9.97,1245.1,0.33,0.49,29.73,31.16,1.77,1.11,2.02,1.37,-0.98,1.24,0.36,0.78,0.0
LF4-0000129-02,1.229,94.76,47.72,497.38,298.89,0.08,92.02,0.77,10523.33,21053.33,10.72,10.8,1214.72,0.2,0.31,41.95,35.63,2.47,2.62,1.86,1.17,-0.75,1.1,,,
LF4-0000129-02,1.229,94.76,47.72,497.38,298.89,0.08,92.02,0.77,10523.33,21053.33,10.72,10.8,1214.72,0.2,0.31,41.95,35.63,2.47,2.62,1.86,1.17,-0.75,1.1,,,
LF4-0000129-02,1.229,94.76,47.72,497.38,298.89,0.08,92.02,0.77,10523.33,21053.33,10.72,10.8,1214.72,0.2,0.31,41.95,35.63,2.47,2.62,1.86,1.17,-0.75,1.1,,,
LF4-0000129-02,1.229,94.76,47.72,497.38,298.89,0.08,92.02,0.77,10523.33,21053.33,10.72,10.8,1214.72,0.2,0.31,41.95,35.63,2.47,2.62,1.86,1.17,-0.75,1.1,,,
LF4-0000129-02,1.229,94.76,47.72,497.38,298.89,0.08,92.02,0.77,10523.33,21053.33,10.72,10.8,1214.72,0.2,0.31,41.95,35.63,2.47,2.62,1.86,1.17,-0.75,1.1,,,
LF4-0000129-02,1.229,94.76,47.72,497.38,298.89,0.08,92.02,0.77,10523.33,21053.33,10.72,10.8,1214.72,0.2,0.31,41.95,35.63,2.47,2.62,1.86,1.17,-0.75,1.1,,,
LF4-0000129-02,1.229,94.76,47.72,497.38,298.89,0.08,92.02,0.77,10523.33,21053.33,10.72,10.8,1214.72,0.2,0.31,41.95,35.63,2.47,2.62,1.86,1.17,-0.75,1.1,,,
LF4-0000129-02,1.229,94.76,47.72,497.38,298.89,0.08,92.02,0.77,10523.33,21053.33,10.72,10.8,1214.72,0.2,0.31,41.95,35.63,2.47,2.62,1.86,1.17,-0.75,1.1,,,
